customer_id,age,income,credit_score,loan_amount,loan_term,previous_defaults,bureau_score,external_data_score,default_risk,loan_purpose_Business,loan_purpose_Education,loan_purpose_Home,loan_purpose_Personal,repayment_behavior_Good,repayment_behavior_Poor
2490,59,158454,659,259467,60,1,389,9,1,False,True,False,False,False,True
2491,59,75739,786,483699,24,3,787,58,1,False,False,False,True,True,False
2492,53,101685,801,60535,60,3,886,48,1,False,False,True,False,True,False
2493,37,68639,440,378096,60,1,560,63,1,False,False,True,False,False,True
2494,21,197113,746,489792,24,1,787,9,0,False,False,True,False,False,False
2495,24,20992,589,182182,48,3,640,44,1,False,False,True,False,False,True
2496,18,92394,508,183050,24,3,628,46,1,True,False,False,False,True,False
2497,61,87657,774,226890,36,3,700,15,1,False,False,False,False,False,False
2498,62,47160,712,489953,24,3,656,88,1,False,False,False,False,False,True
2499,59,65156,726,208441,48,2,798,53,0,False,False,True,False,True,False
2500,64,106442,670,402968,36,1,734,48,0,False,False,False,False,False,False
2501,30,170644,589,29507,36,0,418,72,1,False,False,False,True,False,False
2502,39,137925,731,483921,12,2,346,92,1,False,False,False,True,False,False
2503,38,24136,567,129225,60,0,467,42,0,False,False,False,False,True,False
2504,39,81868,450,259295,36,0,647,17,1,False,False,True,False,False,True
2505,45,102263,554,115282,36,4,803,35,1,False,True,False,False,True,False
2506,26,52167,652,439711,48,1,838,31,0,False,False,True,False,True,False
2507,43,130957,676,226538,36,2,595,4,0,True,False,False,False,False,False
2508,26,35479,657,196958,48,1,812,48,0,False,True,False,False,False,True
2509,32,139392,669,337703,60,3,473,14,1,True,False,False,False,False,False
2510,27,182448,526,5982,12,1,694,25,0,False,False,False,False,True,False
2511,41,155895,602,215913,12,0,829,46,0,True,False,False,False,False,False
2512,59,39585,688,134128,60,3,602,48,1,False,False,False,False,True,False
2513,25,168344,676,414362,60,1,501,40,0,True,False,False,False,True,False
2514,41,46619,417,252105,24,1,832,50,1,False,True,False,False,True,False
2515,33,95069,304,190915,36,0,455,7,1,True,False,False,False,False,False
2516,66,59895,743,256762,36,3,313,95,1,False,False,True,False,False,True
2517,43,23720,651,81737,36,0,319,60,1,False,False,False,False,False,False
2518,44,39267,832,87446,48,1,756,35,0,False,False,False,True,True,False
2519,54,166768,423,93567,24,2,472,63,1,True,False,False,False,False,False
2520,21,181040,576,290780,36,2,744,20,0,False,False,False,False,True,False
2521,67,73364,693,349994,48,4,421,16,1,False,False,False,True,False,True
2522,41,174417,659,425548,48,2,796,22,0,False,False,False,False,False,True
2523,36,71567,768,187506,12,3,483,36,1,False,False,False,False,True,False
2524,53,111229,356,88866,48,4,879,19,1,False,False,False,True,False,True
2525,56,170457,550,197343,60,3,348,2,1,False,False,False,True,True,False
2526,27,98518,449,67726,48,2,480,68,1,False,True,False,False,False,False
2527,42,102844,751,348045,60,2,693,98,0,True,False,False,False,False,False
2528,35,183991,461,146180,60,1,692,7,1,True,False,False,False,False,True
2529,36,110697,419,73896,12,3,647,47,1,False,False,False,False,False,True
2530,53,77196,650,178625,12,0,775,49,0,False,False,True,False,True,False
2531,27,135600,398,45880,48,1,440,78,1,False,False,True,False,False,True
2532,50,120625,466,250392,12,3,829,43,1,False,False,False,False,False,True
2533,67,151567,813,319221,12,4,883,32,1,False,True,False,False,False,True
2534,22,64755,700,8625,36,3,770,17,1,False,False,False,True,True,False
2535,64,53324,664,43237,48,4,562,14,1,False,False,False,False,False,False
2536,66,98929,625,6223,48,4,442,81,1,True,False,False,False,True,False
2537,52,152624,546,195375,48,2,445,32,1,False,False,True,False,True,False
2538,61,71272,733,70197,12,0,593,60,0,False,False,True,False,False,True
2539,51,186925,392,241486,12,3,837,60,1,False,False,True,False,False,False
2540,50,183996,567,341837,60,0,808,52,0,False,True,False,False,True,False
2541,38,94462,620,116555,24,4,721,66,1,True,False,False,False,False,True
2542,34,174961,361,304904,24,2,870,4,1,False,True,False,False,True,False
2543,39,74675,599,477398,24,0,863,94,0,False,False,False,True,False,True
2544,65,93591,702,377318,36,1,716,94,0,False,False,False,False,False,False
2545,54,173706,602,394336,12,4,406,63,1,False,False,False,False,False,False
2546,32,52363,552,456182,60,1,617,33,0,False,False,True,False,False,True
2547,52,97004,777,296168,60,0,358,1,1,False,False,True,False,True,False
2548,45,60718,668,468539,24,0,557,97,0,False,False,False,True,True,False
2549,24,133627,459,290346,36,0,724,64,1,False,True,False,False,False,False
2550,49,46870,465,386558,36,3,830,95,1,True,False,False,False,True,False
2551,28,57394,504,56524,24,4,465,37,1,False,False,False,True,False,True
2552,27,72057,566,179980,24,4,324,78,1,False,False,False,False,False,True
2553,26,99795,437,434283,12,4,303,70,1,False,False,False,False,False,True
2554,31,100409,667,407576,36,3,302,7,1,False,True,False,False,False,False
2555,30,33016,742,365372,60,0,717,24,0,False,False,False,True,False,False
2556,42,62137,316,109755,24,0,661,68,1,True,False,False,False,False,False
2557,19,151225,367,149013,12,1,668,55,1,False,False,False,True,False,True
2558,52,158925,432,283137,60,3,838,89,1,False,False,False,True,False,False
2559,24,32379,729,19620,36,2,645,3,0,False,True,False,False,False,True
2560,38,166864,607,390415,24,3,343,92,1,True,False,False,False,True,False
2561,35,141169,473,25193,24,1,863,23,1,False,False,False,False,False,False
2562,20,189439,711,318703,12,1,452,36,0,False,False,True,False,True,False
2563,59,169172,396,288392,12,1,501,57,1,True,False,False,False,True,False
2564,56,146082,453,444068,36,0,620,48,1,False,False,False,False,False,False
2565,58,133089,541,403243,24,2,763,13,0,False,True,False,False,False,False
2566,66,31049,603,330554,12,1,310,61,1,True,False,False,False,True,False
2567,28,151858,584,271404,24,4,879,86,1,True,False,False,False,True,False
2568,56,181771,326,304740,36,0,526,89,1,False,False,False,False,True,False
2569,41,142784,701,243148,24,2,632,24,0,False,False,False,False,False,True
2570,63,67691,659,14012,60,4,768,43,1,False,False,False,True,True,False
2571,36,188112,359,30823,24,2,314,33,1,False,False,False,True,False,True
2572,21,77986,501,340995,48,2,356,78,1,True,False,False,False,False,False
2573,43,189834,669,52027,48,4,629,24,1,False,False,True,False,True,False
2574,55,174672,832,214239,36,3,363,22,1,False,True,False,False,False,False
2575,59,114774,451,350938,36,2,529,52,1,False,False,False,False,True,False
2576,49,170882,401,292243,36,3,310,87,1,False,False,False,True,False,False
2577,56,125315,745,368571,60,2,523,6,0,False,True,False,False,True,False
2578,62,77204,528,304136,60,4,841,19,1,True,False,False,False,False,True
2579,63,40085,424,387086,24,2,805,76,1,False,False,False,False,False,False
2580,53,197926,535,495128,12,1,821,90,0,False,False,False,False,False,False
2581,57,190851,461,385030,48,1,353,29,1,False,False,False,True,True,False
2582,54,53980,652,147049,48,2,456,64,0,False,False,True,False,False,True
2583,50,76117,367,454450,48,4,869,14,1,False,False,False,False,False,True
2584,53,165213,472,228302,24,4,704,81,1,False,False,True,False,False,True
2585,20,160416,560,183448,24,0,698,30,0,False,True,False,False,True,False
2586,26,35896,516,432194,36,4,702,71,1,False,False,False,False,False,False
2587,25,109353,423,14218,12,3,887,21,1,False,False,False,False,True,False
2588,50,49813,461,288932,36,2,388,65,1,False,False,True,False,False,True
2589,23,85679,500,25501,24,1,892,4,0,False,False,False,True,False,True
2590,58,161753,753,214061,60,4,485,46,1,True,False,False,False,False,False
2591,56,23228,701,108733,36,1,378,8,1,False,True,False,False,True,False
2592,21,155654,761,282354,24,0,444,18,1,False,False,False,False,True,False
2593,30,31397,574,133476,24,2,313,60,1,False,False,False,True,False,True
2594,66,189871,505,341369,60,4,301,45,1,False,False,False,False,False,False
2595,19,57011,339,181561,60,1,815,72,1,False,True,False,False,False,False
2596,22,99183,572,228989,60,4,365,95,1,True,False,False,False,False,True
2597,61,113254,392,330865,12,0,545,31,1,False,False,False,False,True,False
2598,44,195336,341,493260,24,1,729,28,1,False,False,True,False,True,False
2599,49,62317,764,440869,60,1,871,64,0,False,False,False,True,False,False
2600,38,198986,678,484894,12,2,531,37,0,True,False,False,False,False,False
2601,25,122489,406,177022,48,2,735,67,1,False,False,False,False,False,True
2602,55,196326,627,144988,48,1,652,79,0,True,False,False,False,False,False
2603,25,60096,364,201983,48,2,682,68,1,False,False,True,False,True,False
2604,67,73785,664,36449,24,1,359,35,1,False,False,False,False,True,False
2605,20,72344,783,356477,12,3,769,98,1,True,False,False,False,False,False
2606,61,140382,323,287926,12,4,710,36,1,False,False,False,False,False,True
2607,20,179484,839,490780,48,3,382,57,1,False,False,False,False,True,False
2608,39,130489,361,287387,36,3,373,70,1,True,False,False,False,True,False
2609,23,31549,790,34379,48,4,610,4,1,False,False,False,False,False,True
2610,19,45739,572,42780,24,1,753,49,0,False,False,True,False,False,False
2611,40,41209,528,428956,48,1,325,94,1,True,False,False,False,True,False
2612,61,127051,319,119944,48,2,725,39,1,True,False,False,False,True,False
2613,19,35116,302,263446,12,0,676,18,1,False,False,True,False,False,True
2614,55,40045,720,287128,48,1,542,60,0,False,False,True,False,False,False
2615,34,177399,606,5050,60,4,622,86,1,False,False,True,False,False,True
2616,52,55709,731,404806,60,0,479,10,0,False,False,False,False,False,True
2617,51,63617,435,45205,36,4,565,93,1,False,False,False,False,False,False
2618,40,177977,814,282306,24,4,849,23,1,False,True,False,False,True,False
2619,47,139779,492,316890,24,4,679,68,1,False,False,False,False,False,True
2620,69,62919,714,149177,12,0,376,59,1,False,False,True,False,True,False
2621,25,103521,417,435715,24,3,823,83,1,False,True,False,False,True,False
2622,39,198966,508,434857,36,4,348,90,1,False,False,True,False,True,False
2623,61,26447,333,16628,60,2,553,7,1,False,False,False,True,True,False
2624,53,25499,617,178104,12,1,679,13,0,True,False,False,False,False,True
2625,22,59041,419,463245,60,1,548,3,1,False,False,False,True,False,False
2626,30,51315,824,305660,36,1,371,40,1,False,False,True,False,True,False
2627,46,152371,388,354301,12,0,746,11,1,False,False,False,False,True,False
2628,48,140506,811,399692,48,2,805,80,0,True,False,False,False,True,False
2629,64,156066,346,124558,24,2,552,84,1,False,False,False,False,False,False
2630,33,158561,821,307944,36,2,598,51,0,False,False,False,False,True,False
2631,59,111647,583,40788,12,2,359,87,1,True,False,False,False,False,False
2632,47,52355,676,125754,60,2,656,23,0,True,False,False,False,False,True
2633,33,93805,433,488189,12,3,456,32,1,False,False,False,True,False,False
2634,29,88367,547,293384,48,2,641,41,0,False,False,True,False,True,False
2635,34,129906,617,409138,36,2,501,42,0,False,False,False,False,False,True
2636,33,137409,735,331342,12,0,334,38,1,False,False,True,False,False,False
2637,29,97355,475,325883,36,0,834,67,1,False,False,True,False,True,False
2638,25,136220,650,209674,36,2,755,72,0,False,True,False,False,False,True
2639,37,107173,442,279233,60,3,464,78,1,False,False,False,True,False,True
2640,20,21996,697,37600,24,2,327,72,1,False,False,False,False,False,False
2641,33,64387,668,182248,48,2,671,75,0,True,False,False,False,True,False
2642,47,23089,800,275311,12,2,613,42,0,True,False,False,False,False,False
2643,62,118827,669,345496,24,4,864,43,1,False,False,True,False,False,True
2644,40,40659,681,419380,60,3,583,33,1,False,False,False,True,False,True
2645,45,65178,385,353109,24,1,597,79,1,False,False,False,True,True,False
2646,68,115965,759,392684,36,2,774,37,0,False,False,False,False,False,True
2647,57,101268,624,236609,36,1,896,78,0,False,False,False,False,True,False
2648,22,105042,821,298559,48,3,648,90,1,False,False,True,False,False,False
2649,37,126471,788,471869,12,2,744,57,0,False,False,True,False,False,True
2650,57,90111,696,76895,12,1,506,64,0,False,False,True,False,False,True
2651,61,185637,654,347044,60,1,716,64,0,False,True,False,False,True,False
2652,18,120435,587,238573,48,3,738,60,1,False,False,False,True,True,False
2653,47,109242,758,99330,12,2,464,52,0,False,False,True,False,False,False
2654,38,133204,835,474045,36,4,858,72,1,False,False,False,True,True,False
2655,37,173956,590,63650,48,3,719,68,1,True,False,False,False,False,True
2656,23,37199,467,457197,24,4,670,82,1,True,False,False,False,False,False
2657,39,80038,727,473084,48,2,565,27,0,False,False,False,True,False,False
2658,35,77786,789,5615,48,1,578,59,0,True,False,False,False,False,False
2659,25,129636,654,181684,12,3,781,19,1,True,False,False,False,True,False
2660,56,69294,495,345081,60,3,816,3,1,True,False,False,False,True,False
2661,49,185250,844,252326,60,3,381,73,1,False,False,False,False,False,True
2662,50,163737,310,309080,12,0,418,39,1,False,False,False,False,False,False
2663,33,20534,555,165444,12,2,602,66,0,False,False,False,True,False,False
2664,29,111828,695,374956,12,0,514,73,0,False,False,False,True,False,False
2665,55,56132,708,335019,60,3,327,56,1,False,True,False,False,False,True
2666,69,135720,661,86782,12,3,797,6,1,False,False,False,False,True,False
2667,51,56110,558,66700,24,4,836,28,1,False,False,False,True,False,False
2668,31,83580,302,13109,24,0,818,48,1,False,False,False,False,True,False
2669,53,173541,383,28758,36,1,493,98,1,False,True,False,False,True,False
2670,50,84016,455,224699,24,2,891,93,1,False,False,False,True,True,False
2671,40,66233,475,375736,48,1,741,48,1,False,False,False,True,True,False
2672,67,149863,771,18317,36,1,335,67,1,False,False,False,True,True,False
2673,62,126311,723,480514,24,2,557,54,0,False,False,False,True,False,True
2674,19,54409,433,205073,48,3,412,16,1,False,False,True,False,True,False
2675,58,170396,679,449639,24,4,593,35,1,False,False,False,False,False,False
2676,38,159810,576,30622,48,3,313,75,1,False,False,False,False,False,False
2677,19,44054,535,11800,12,3,896,87,1,False,False,False,False,False,False
2678,44,49709,312,250869,48,0,439,30,1,False,True,False,False,False,True
2679,26,129321,641,40539,12,1,670,48,0,False,False,True,False,True,False
2680,18,20363,334,238259,48,1,726,69,1,False,False,False,False,False,False
2681,28,30358,513,138672,48,1,396,8,1,False,False,False,False,False,False
2682,20,154312,711,469270,24,4,787,51,1,False,False,False,True,False,False
2683,69,65689,704,90163,48,4,641,10,1,False,False,False,True,True,False
2684,40,21936,793,251765,24,4,791,28,1,False,False,False,True,False,False
2685,43,132272,458,165441,48,2,799,36,1,False,False,False,False,True,False
2686,21,111074,409,233053,60,4,731,60,1,False,False,False,True,False,False
2687,35,195037,848,283833,36,0,488,10,0,False,False,False,False,False,False
2688,23,20882,825,348603,24,0,381,14,1,False,True,False,False,True,False
2689,52,171296,646,43469,24,3,479,63,1,False,True,False,False,False,False
2690,39,125227,578,494155,12,3,714,47,1,True,False,False,False,False,True
2691,60,145865,778,137030,60,3,404,69,1,False,False,True,False,True,False
2692,32,143745,410,259905,12,3,680,56,1,False,False,False,True,False,False
2693,39,181897,730,256030,60,0,628,6,0,False,False,False,True,False,True
2694,54,48885,841,327156,60,3,548,94,1,False,False,True,False,False,True
2695,69,191128,414,205146,48,0,371,19,1,False,False,True,False,True,False
